sample_id,Proceso electoral y pluralismo,Funcionamiento del gobierno,Participación política,Cultura política,Libertades civiles,overall_score,data_status
9406,8.940575419250084,6.116870801753733,5.205985922436292,2.7458984729380673,6.390669383621824,5.88,modeled_latent_ensemble
9407,8.747237227107865,6.076004214766323,5.051115380291099,3.028410339893782,6.497232837940932,5.880000000000001,modeled_latent_ensemble
9408,8.76297925432067,5.953082489970637,5.203143418334735,3.090215128704636,6.390579708669323,5.88,modeled_latent_ensemble
9409,8.84756788549944,5.968734330218345,5.0408995088357536,2.8586189258373658,6.684179349609096,5.880000000000001,modeled_latent_ensemble
9410,8.94031403970391,6.071045412441249,5.067095200527178,2.759853641863274,6.561691705464389,5.88,modeled_latent_ensemble
9411,8.785447355678269,5.984537137910229,4.8969431032759205,3.228606979397299,6.504465423738284,5.880000000000001,modeled_latent_ensemble
9412,8.947955836842722,5.993252622485068,5.066894434083879,3.193183234197617,6.198713872390716,5.880000000000001,modeled_latent_ensemble
9413,8.732410805380665,5.941315444752942,4.887912896855015,3.4412408956040617,6.397119957407318,5.880000000000001,modeled_latent_ensemble
9414,8.790694563224992,5.961565052571835,4.991400265576695,3.3632166092129947,6.293123509413483,5.880000000000001,modeled_latent_ensemble
9415,8.79109712963408,5.9521843288728675,4.811306922680922,3.570467293447961,6.274944325364171,5.880000000000001,modeled_latent_ensemble
9416,8.78048990795591,5.940305345206384,5.160982141161673,3.2351154890383915,6.283107116637643,5.880000000000001,modeled_latent_ensemble
9417,8.821895462415174,5.905735055007098,5.25630938230778,3.1037816126849327,6.312278487585016,5.880000000000001,modeled_latent_ensemble
9418,8.928817260983951,6.071315552608616,5.07254420268135,3.045759199527609,6.281563784198475,5.880000000000001,modeled_latent_ensemble
9419,8.772584100339184,5.985456905084806,5.093056247172835,2.973467773211144,6.5754349741920315,5.880000000000001,modeled_latent_ensemble
9420,8.800554395408628,6.1270401030862525,5.183063133377052,2.9093680923820644,6.379974275746003,5.88,modeled_latent_ensemble
9421,8.940659563137306,6.061299816042371,4.988217235447149,3.129839800342659,6.279983585030518,5.880000000000001,modeled_latent_ensemble
9422,8.81073779154551,6.163828689429743,5.18548078250581,2.849599333454284,6.3903534030646565,5.880000000000001,modeled_latent_ensemble
9423,8.93473481259319,6.090438108848737,5.266901409062263,2.905388214875755,6.202537454620057,5.88,modeled_latent_ensemble
9424,8.74558565877481,5.970795266559956,5.240554161329698,3.0312400118258256,6.41182490150971,5.880000000000001,modeled_latent_ensemble
9425,8.738818427955332,5.956106348090814,4.861216966997984,3.183997402386651,6.659860854569221,5.880000000000001,modeled_latent_ensemble
9426,9.022612660779227,6.03314619536608,5.092701255121033,2.7667020687889616,6.484837819944699,5.88,modeled_latent_ensemble
9427,8.806751421621156,6.088198412014876,5.176320163886179,2.8876612610806673,6.441068741397124,5.880000000000001,modeled_latent_ensemble
9428,8.739486831441837,6.025471713143432,5.306945518756315,3.0909461263823927,6.237149810276025,5.880000000000001,modeled_latent_ensemble
9429,8.885353495885466,5.998312328699727,5.01150181217625,3.195020894616848,6.309811468621708,5.88,modeled_latent_ensemble
9430,8.931319414574268,5.953621583939778,5.023938482076544,3.1247568015925737,6.366363717816836,5.880000000000001,modeled_latent_ensemble
9431,8.871185253881194,5.924567370991592,4.967373232302815,3.2531100244338904,6.383764118390511,5.880000000000001,modeled_latent_ensemble
9432,8.905423403755263,6.125771147868425,5.22125537455698,2.6976855706401093,6.4498645031792226,5.88,modeled_latent_ensemble
9433,8.890579234778894,6.0444337446374075,4.9403577571933335,3.1881278750384254,6.336501388351941,5.880000000000001,modeled_latent_ensemble
9434,8.950269468213655,5.9748465601968315,4.884519954034517,3.3241297882227094,6.266234229332287,5.88,modeled_latent_ensemble
9435,8.78154796797035,6.0264430680823455,5.0999223080170974,3.2054302287610805,6.286656427169127,5.880000000000001,modeled_latent_ensemble
9436,8.843377483966798,5.969696776526961,5.028208520469052,3.1920018566804607,6.3667153623567305,5.88,modeled_latent_ensemble
9437,8.84826018029487,6.124121644232452,5.101917953541509,2.929563117585696,6.396137104345473,5.880000000000001,modeled_latent_ensemble
9438,8.914495526308299,6.053503051512793,5.044253121455956,3.1009074984475262,6.286840802275428,5.880000000000001,modeled_latent_ensemble
9439,8.754298396654503,5.964100814527402,4.884968297027243,3.5488093448122044,6.247823146978648,5.88,modeled_latent_ensemble
9440,9.011430019853007,6.103079241137654,5.128380693054649,2.6584908126164084,6.498619233338283,5.88,modeled_latent_ensemble
9441,8.879986711877999,6.012066563287196,5.00842705841787,3.0792384605079897,6.420281205908946,5.880000000000001,modeled_latent_ensemble
9442,8.884458574859048,6.123543809908887,5.259448771600148,2.638294471486221,6.494254372145696,5.88,modeled_latent_ensemble
9443,8.830346024859686,6.056554010882597,4.97234789147933,3.1836697998725656,6.357082272905821,5.88,modeled_latent_ensemble
9444,8.956054548046042,5.987439716745901,5.048838606761845,2.9241275868321894,6.4835395416140225,5.88,modeled_latent_ensemble
9445,8.852972083679246,6.014540836055824,5.2673638870641835,2.9070501340512496,6.358073059149498,5.880000000000001,modeled_latent_ensemble
9446,8.854616647848024,6.025855029164274,4.9230466157757204,3.0704031779364525,6.526078529275531,5.880000000000001,modeled_latent_ensemble
9447,8.8624332867362,6.075222972580892,4.890067518256858,3.0819538615218973,6.490322360904153,5.88,modeled_latent_ensemble
9448,8.963170221051215,6.099072980495612,4.937943351023086,2.830888337034901,6.5689251103951865,5.88,modeled_latent_ensemble
9449,8.799869651320797,6.056976881882041,5.223028666637015,2.8565733552137123,6.463551444946437,5.880000000000001,modeled_latent_ensemble
9450,8.756827332359709,6.0669182622352285,4.869270466608481,3.196807490383448,6.510176448413135,5.880000000000001,modeled_latent_ensemble
9451,8.944184549457823,5.975565043168338,5.100610301530765,3.0510033641791168,6.328636741663958,5.88,modeled_latent_ensemble
9452,8.949242941306998,6.194806998092032,5.12037247676283,2.7274115109728703,6.408166072865272,5.880000000000001,modeled_latent_ensemble
9453,8.870405579872067,5.982187843693111,5.195662387690621,2.8557224582198297,6.496021730524372,5.880000000000001,modeled_latent_ensemble
9454,8.809860211378528,5.893374950770388,5.005265339550665,3.3508320376585377,6.340667460641883,5.880000000000001,modeled_latent_ensemble
9455,8.799099882972488,6.050294010856315,5.280876853734841,2.856035092544821,6.413694159891536,5.880000000000001,modeled_latent_ensemble
9456,8.947292771191103,6.168488278114398,5.139537814044187,2.560549662432945,6.584131474217368,5.88,modeled_latent_ensemble
9457,8.737178212062098,5.937440077059917,5.151889089375076,3.3267307221991036,6.246761899303807,5.88,modeled_latent_ensemble
9458,8.945230733489383,6.019432747163245,5.195932734635303,2.7893440013245776,6.450059783387493,5.880000000000001,modeled_latent_ensemble
9459,8.948798504006067,6.040415072924092,4.8344888783647075,2.9625396012811023,6.613757943424033,5.88,modeled_latent_ensemble
9460,8.781579358720386,6.1550510384006465,5.064218236767791,3.005820940794993,6.393330425316186,5.880000000000001,modeled_latent_ensemble
9461,8.981634830568247,6.163641717138523,4.794737182637632,3.056126516126733,6.4038597535288675,5.88,modeled_latent_ensemble
9462,8.753196301517423,6.023326265862064,4.932956350559152,3.267534277089126,6.422986804972237,5.880000000000001,modeled_latent_ensemble
9463,8.788347093650344,5.990060825636328,4.971664559913764,3.1885413383772128,6.461386182422353,5.88,modeled_latent_ensemble
9464,8.959639464683084,6.188503003182668,4.893257927081079,2.7511839612406632,6.607415643812506,5.880000000000001,modeled_latent_ensemble
9465,8.814337202609389,6.080278769042992,5.095766097838132,3.0743630204659085,6.335254910043581,5.880000000000001,modeled_latent_ensemble
9466,8.882766475994984,6.09728963516388,5.243360651561101,2.6161360089467385,6.560447228333298,5.880000000000001,modeled_latent_ensemble
9467,8.882923269587128,6.037899921951214,4.926395688510677,2.976947947792577,6.575833172158404,5.880000000000001,modeled_latent_ensemble
9468,8.919584074757259,6.1454202767712385,5.090609312685914,2.7500498337002948,6.494336502085295,5.88,modeled_latent_ensemble
9469,9.01472150483813,6.089201870580164,4.989552162893969,3.0152853340715264,6.291239127616211,5.880000000000001,modeled_latent_ensemble
9470,8.9196653990421,6.108535621140889,5.141183255289911,2.71884878292357,6.511766941603532,5.880000000000001,modeled_latent_ensemble
9471,8.986863474866022,5.889611964533383,5.031867959717038,3.067182982640535,6.424473618243024,5.880000000000001,modeled_latent_ensemble
9472,8.805632111309833,5.969981712379591,5.021986945078093,2.949691270443723,6.652707960788761,5.88,modeled_latent_ensemble
9473,8.932369610320572,5.902377619537242,4.972591167064786,2.9534768203601383,6.639184782717263,5.880000000000001,modeled_latent_ensemble
9474,8.948331528295885,6.031797580831801,5.243719436076658,2.535357930934879,6.640793523860779,5.880000000000001,modeled_latent_ensemble
9475,8.938133935640831,6.045584716036349,4.841965252925105,3.0200891393672955,6.55422695603042,5.880000000000001,modeled_latent_ensemble
9476,8.948719312054578,6.050950814267734,4.920330244279888,2.8367787210838102,6.643220908313991,5.88,modeled_latent_ensemble
9477,8.851907724373167,6.054901449272064,4.99263096353086,3.349353069231377,6.151206793592533,5.88,modeled_latent_ensemble
9478,8.867878114497811,6.048377142856067,4.842971732584745,3.0827841780170937,6.557988832044285,5.880000000000001,modeled_latent_ensemble
9479,8.871279659654075,5.8929625926012,4.973449113920578,3.370143670644319,6.292164963179829,5.88,modeled_latent_ensemble
9480,8.841336013527368,6.12384914491633,5.158235834146411,2.8480939961263725,6.42848501128352,5.880000000000001,modeled_latent_ensemble
9481,8.82854200563665,5.958692638733768,4.987290919749752,3.1440642633434126,6.481410172536418,5.88,modeled_latent_ensemble
9482,9.039887267539287,6.034579263711621,5.087552988686003,2.8178089451092343,6.420171534953857,5.880000000000001,modeled_latent_ensemble
9483,8.89423913802691,6.143960434101112,5.171673714556354,2.578842663893478,6.611284049422148,5.880000000000001,modeled_latent_ensemble
9484,8.73434894484941,6.094134721704627,4.956963377476979,3.4327127344353405,6.181840221533644,5.880000000000001,modeled_latent_ensemble
9485,8.859216258426612,6.0505456941363125,5.207176387142361,2.8648050528293005,6.418256607465416,5.880000000000001,modeled_latent_ensemble
9486,8.996189915365635,6.02786082519417,4.987959411832264,3.101487937736489,6.2865019098714425,5.880000000000001,modeled_latent_ensemble
9487,8.830581400071576,6.025827819697474,5.051165780606399,3.130279756330621,6.362145243293931,5.88,modeled_latent_ensemble
9488,8.877555115817648,6.090949427897922,5.201406205241951,2.768652485584933,6.461436765457547,5.88,modeled_latent_ensemble
9489,8.78881434554232,6.032218974836596,4.953725431835533,3.1352177528478236,6.490023494937729,5.88,modeled_latent_ensemble
9490,8.86861788516272,6.0457677710746065,4.990290519835004,2.9991839221841294,6.496139901743541,5.880000000000001,modeled_latent_ensemble
9491,8.935318184843663,6.133235712217637,5.073037281493487,2.5875778224804917,6.670830998964723,5.88,modeled_latent_ensemble
9492,8.980932756337303,6.194697507771086,5.093247221808206,2.588538876642667,6.542583637440739,5.88,modeled_latent_ensemble
9493,8.769398798605383,5.8798493492329875,4.897937353555132,3.5315087743117033,6.321305724294796,5.880000000000001,modeled_latent_ensemble
9494,8.938432022291172,5.879889285149887,4.971402717045868,3.1931388298455583,6.417137145667515,5.880000000000001,modeled_latent_ensemble
9495,8.772907357340856,6.043047471142515,4.882139015319925,3.1052481260185467,6.596658030178158,5.880000000000001,modeled_latent_ensemble
9496,8.90561954270745,6.072138876477995,5.234199915432082,2.850790932868956,6.337250732513518,5.880000000000001,modeled_latent_ensemble
9497,8.861427505721029,5.912607291370713,5.080491832691329,3.2647669869156792,6.2807063833012515,5.88,modeled_latent_ensemble
9498,8.861458943255997,6.112130146585628,5.166859919717257,2.795065914382325,6.4644850760587955,5.880000000000001,modeled_latent_ensemble
9499,8.864888675243002,6.179242875345724,5.2209797862240865,2.780772538399034,6.354116124788154,5.880000000000001,modeled_latent_ensemble
9500,8.7826773780524,5.873496105171023,5.073298429882923,3.1678728301608556,6.502655256732799,5.88,modeled_latent_ensemble
9501,8.849244819324477,6.079109660302786,5.236774917228892,2.6077081272864,6.627162475857445,5.880000000000001,modeled_latent_ensemble
9502,8.73040835979774,5.891752541944959,4.9716389249684045,3.361031680892033,6.4451684923968635,5.880000000000001,modeled_latent_ensemble
9503,8.997458995284669,6.103338179585984,5.326106115156183,2.52683755968318,6.446259150289985,5.880000000000001,modeled_latent_ensemble
9504,8.922865897407256,6.108488438055736,5.29762665120655,2.590346593699961,6.480672419630499,5.880000000000001,modeled_latent_ensemble
9505,8.844104221511902,6.008075523098963,4.9431754612718715,3.0557962650791834,6.548848529038081,5.880000000000001,modeled_latent_ensemble
9506,8.81948220475726,5.920913079498479,5.147477969080867,2.9569076525958704,6.555219094067525,5.880000000000001,modeled_latent_ensemble
9507,8.77742607650879,6.0214047553055945,5.063461838830432,3.350197664397996,6.1875096649571875,5.88,modeled_latent_ensemble
9508,9.021048652550657,6.1188170245693625,4.951966858177134,2.7099147881874703,6.598252676515377,5.880000000000001,modeled_latent_ensemble
9509,8.869537401848126,6.079936337519273,4.98579943000461,3.071827008407953,6.392899822220039,5.880000000000001,modeled_latent_ensemble
9510,8.79945406824885,5.912172529220273,4.902963429753264,3.2691666014224805,6.516243371355135,5.88,modeled_latent_ensemble
9511,8.748445893789238,5.950213176108498,5.194226217209324,3.0707913008821466,6.436323412010795,5.88,modeled_latent_ensemble
9512,8.95103068123423,5.968391992445103,5.0406903248768336,2.843834447363844,6.59605255407999,5.88,modeled_latent_ensemble
9513,8.982117398203474,5.886100807807713,5.067455445001269,3.0081737842333234,6.4561525647542215,5.880000000000001,modeled_latent_ensemble
9514,8.841033853975427,6.0637066976502325,5.061685753230189,2.9499301577146193,6.4836435374295345,5.88,modeled_latent_ensemble
9515,8.934822716756418,6.162556733611746,5.179263680087719,2.7686465255413824,6.354710344002736,5.880000000000001,modeled_latent_ensemble
9516,8.993456618154266,5.882730595337788,5.086815732639244,3.130828867591304,6.306168186277399,5.880000000000001,modeled_latent_ensemble
9517,9.016746747660006,6.13151787492104,4.978662514456957,2.691558463444361,6.581514399517638,5.88,modeled_latent_ensemble
9518,8.78132750546027,6.1365532938045,5.155595821527004,2.914339840378168,6.412183538830059,5.880000000000001,modeled_latent_ensemble
9519,8.9986099003103,6.158681039340591,5.175175665358751,2.570346080191496,6.497187314798865,5.880000000000001,modeled_latent_ensemble
9520,8.915027576838828,6.017460700918623,4.992766638775402,3.233308824805984,6.241436258661164,5.88,modeled_latent_ensemble
9521,8.774544087332485,5.977777500821586,5.024165912102551,3.448064187316978,6.175448312426402,5.88,modeled_latent_ensemble
9522,8.957237503851124,6.068650775736791,5.189248185858451,2.7074513819326427,6.477412152620992,5.88,modeled_latent_ensemble
9523,8.744213267829014,5.893894852684259,5.136646864694319,3.197155575435703,6.4280894393567065,5.880000000000001,modeled_latent_ensemble
9524,8.974797197989977,6.1470045080899185,4.957675300766519,2.944824374022887,6.375698619130699,5.880000000000001,modeled_latent_ensemble
9525,8.950061310755265,6.087561151752651,5.10858736729102,2.979174323606804,6.274615846594261,5.880000000000001,modeled_latent_ensemble
9526,8.803847926248396,6.00491108709205,5.01110050103127,3.160753153376522,6.419387332251763,5.88,modeled_latent_ensemble
9527,8.789194610368035,6.096860912651405,5.093803765697466,3.02569414363644,6.394446567646656,5.880000000000001,modeled_latent_ensemble
9528,8.813950998886012,6.1071109258863086,4.894745861494744,3.0453599623084067,6.5388322514245285,5.88,modeled_latent_ensemble
9529,9.028766505442936,6.0749008953952055,5.080033687486742,2.645234375367704,6.571064536307413,5.88,modeled_latent_ensemble
9530,8.850594884224403,5.93828944855871,4.934209105854262,3.100121546523761,6.5767850148388645,5.880000000000001,modeled_latent_ensemble
9531,8.997255703355428,6.109908566247364,4.922846751473642,2.73829597108795,6.631693007835618,5.880000000000001,modeled_latent_ensemble
9532,8.831062056875208,5.8993515177644404,4.998856784470969,3.2391308136403345,6.43159882724905,5.880000000000001,modeled_latent_ensemble
9533,8.99149214008505,6.081662015780057,5.127654900641832,2.756430687093931,6.442760256399132,5.880000000000001,modeled_latent_ensemble
9534,8.908201723413026,6.04954820511636,4.969522342584877,3.077090028381463,6.395637700504276,5.88,modeled_latent_ensemble
9535,8.943287515186775,5.862455863754159,5.12785906433622,3.075199352277404,6.391198204445443,5.88,modeled_latent_ensemble
9536,9.010906257198444,6.061151393804249,5.2123400738229595,2.477618171733389,6.63798410344096,5.880000000000001,modeled_latent_ensemble
9537,8.966283446588042,5.951812706568763,4.983848468938034,2.840367209593923,6.65768816831124,5.88,modeled_latent_ensemble
9538,8.93236134086583,6.007865232135869,5.25203258425624,2.7699892666393855,6.437751576102677,5.88,modeled_latent_ensemble
9539,8.944701839741777,5.979073806283415,5.135018372650794,2.814490912981176,6.526715068342839,5.88,modeled_latent_ensemble
9540,8.996105809475283,5.955784719344586,5.074772927191492,2.993270978519402,6.380065565469239,5.880000000000001,modeled_latent_ensemble
9541,8.855470446021037,6.008861489958586,5.176198628869871,3.046235368211859,6.313234066938648,5.880000000000001,modeled_latent_ensemble
9542,8.82237696105373,6.065358255283296,4.895089841958411,3.1249582505329436,6.492216691171622,5.880000000000001,modeled_latent_ensemble
9543,8.832299416857925,5.867380061766044,4.9947794859604695,3.2993420096031625,6.406199025812399,5.88,modeled_latent_ensemble
9544,8.768629964229175,5.91523774924957,4.947175446747066,3.3840712100820074,6.384885629692183,5.880000000000001,modeled_latent_ensemble
9545,8.731040942249939,5.929750310085413,5.041629913055604,3.196193860436764,6.501384974172281,5.880000000000001,modeled_latent_ensemble
9546,8.873637584958315,5.949279745088501,4.9972905129992755,3.426214126755784,6.153578030198125,5.880000000000001,modeled_latent_ensemble
9547,8.822364112681848,5.903485206410739,5.110734943587243,3.062447055298568,6.500968682021603,5.880000000000001,modeled_latent_ensemble
9548,8.963250559009204,6.145574995443291,5.162033413643348,2.7823915958497807,6.346749436054378,5.880000000000001,modeled_latent_ensemble
9549,8.890550086427224,6.144663275630087,5.09470567607775,2.9868300128060623,6.2832509490588775,5.880000000000001,modeled_latent_ensemble
9550,8.91913766480617,6.194195680305979,5.212408222099526,2.693650541991259,6.380607890797067,5.88,modeled_latent_ensemble
9551,8.938729536707905,6.049840284519397,5.287013751336869,2.6938677206032042,6.430548706832626,5.88,modeled_latent_ensemble
9552,8.88332824155349,6.046181751667989,5.141584195515779,2.9039724380977874,6.424933373164956,5.880000000000001,modeled_latent_ensemble
9553,8.911601238342541,6.045758978713659,5.257647568727076,2.8031978320420894,6.381794382174637,5.880000000000001,modeled_latent_ensemble
9554,8.767207339050014,5.861175370015723,4.972719276900275,3.638002754913484,6.160895259120505,5.88,modeled_latent_ensemble
9555,8.788878448348319,5.883548369935549,4.973804367348697,3.3493068586553187,6.404461955712118,5.880000000000001,modeled_latent_ensemble
9556,8.77242849816331,6.074258261805131,4.909241835861222,3.290399904733894,6.353671499436445,5.88,modeled_latent_ensemble
9557,8.783818406255065,5.915227145884053,5.01521681810331,3.471421432431893,6.21431619732568,5.880000000000001,modeled_latent_ensemble
9558,8.945718243794774,6.127916659242561,5.087210163107576,2.762050605996446,6.477104327858645,5.88,modeled_latent_ensemble
9559,8.991687657405786,6.1778863976006555,5.109298613550187,2.9447352575411245,6.176392073902248,5.880000000000001,modeled_latent_ensemble
9560,9.025148970824457,6.204052227435322,5.099956837968154,2.5797097318634528,6.491132231908614,5.880000000000001,modeled_latent_ensemble
9561,9.017111974625559,6.154341621592828,4.949346405292552,2.817683503377924,6.4615164951111375,5.880000000000001,modeled_latent_ensemble
9562,8.936118960364421,6.1176477204340936,5.298484536978115,2.72382459879408,6.323924183429292,5.880000000000001,modeled_latent_ensemble
9563,8.840705851879965,5.972522245541089,5.117049454309694,3.2633727486563835,6.206349699612869,5.88,modeled_latent_ensemble
9564,8.764259139668017,6.1837857250318224,5.233681447181664,2.6940725735250353,6.524201114593463,5.88,modeled_latent_ensemble
9565,8.932794769869576,5.985504243104092,5.18507990674345,2.9387045707883566,6.357916509494527,5.88,modeled_latent_ensemble
9566,8.89931426082596,6.116595882944182,5.041826362146521,2.99130457560105,6.350958918482289,5.880000000000001,modeled_latent_ensemble
9567,8.911518807023834,5.9877958485465825,5.050600919393667,3.0541641678149163,6.395920257221003,5.880000000000001,modeled_latent_ensemble
9568,9.000461742539192,5.990313441589802,5.200440474027932,2.8486351950084705,6.360149146834605,5.880000000000001,modeled_latent_ensemble
9569,8.986416996996283,6.0489380439627,5.218340795260961,2.636180634514768,6.51012352926529,5.880000000000001,modeled_latent_ensemble
9570,8.742863512795621,6.135281404572933,4.8845215314088595,3.389523185178782,6.247810366043805,5.880000000000001,modeled_latent_ensemble
9571,8.92548993565436,6.053165189353329,4.964083437489782,2.992078081410028,6.465183356092502,5.880000000000001,modeled_latent_ensemble
9572,8.812035727314777,6.126823877033612,4.969110511176611,3.1263477683248055,6.365682116150197,5.880000000000001,modeled_latent_ensemble
9573,8.917678408099347,6.195092639577302,5.07121525620966,2.8383895850759284,6.377624111037764,5.880000000000001,modeled_latent_ensemble
9574,8.726663337331615,6.0497273915163206,4.910463893998359,3.2533357273990346,6.45980964975467,5.88,modeled_latent_ensemble
9575,8.81293935715238,5.950601628563428,4.954056392805385,3.2125764662370395,6.469826155241768,5.880000000000001,modeled_latent_ensemble
9576,8.876718843185035,6.061122844501154,4.8930633682990585,3.381193441538515,6.187901502476239,5.880000000000001,modeled_latent_ensemble
9577,8.879224939193149,6.083342174657938,4.925068771667318,3.0237445583799425,6.4886195561016535,5.880000000000001,modeled_latent_ensemble
9578,8.776621609161541,6.002342589415629,5.138146538854546,3.0765171686950885,6.406372093873198,5.880000000000001,modeled_latent_ensemble
9579,8.925156678527435,6.019371833268708,5.095323841201337,3.013434155380248,6.346713491622275,5.880000000000001,modeled_latent_ensemble
9580,9.037266427529064,6.002126743271681,5.039491120538919,2.823016978615661,6.498098730044677,5.880000000000001,modeled_latent_ensemble
9581,8.897982722884008,6.1755260312223434,5.037426730676716,2.886483751862444,6.40258076335449,5.88,modeled_latent_ensemble
9582,8.869650046662981,6.1287603343616865,5.089240220303355,2.9179787062222524,6.3943706924497254,5.880000000000001,modeled_latent_ensemble
9583,8.993363719647997,5.999016995335156,5.012594591537531,2.9051091027622893,6.489915590717027,5.88,modeled_latent_ensemble
9584,8.899211668721067,6.049607086750173,5.026553308634146,2.883124928554447,6.541503007340167,5.880000000000001,modeled_latent_ensemble
9585,8.827252883656502,5.903916029010944,5.029587099914762,3.2864835979705136,6.35276038944728,5.88,modeled_latent_ensemble
9586,8.797482378526059,6.008313010098384,4.967356131595806,3.3967822677890216,6.2300662119907315,5.880000000000001,modeled_latent_ensemble
9587,8.950416028211906,6.098343038066886,5.089705969439359,2.7886799419614174,6.472855022320431,5.88,modeled_latent_ensemble
9588,8.954115873560976,6.201938803370492,5.09980376542488,2.922637734796605,6.221503822847049,5.880000000000001,modeled_latent_ensemble
9589,8.811735359272376,6.006744175555728,4.820071050321044,3.532567671998834,6.228881742852019,5.88,modeled_latent_ensemble
9590,8.915642369948523,6.086393864786314,4.990194877434208,2.843109581691774,6.564659306139183,5.880000000000001,modeled_latent_ensemble
9591,9.018883030272493,5.97844915735996,5.064448729367075,2.85168881720807,6.486530265792405,5.880000000000001,modeled_latent_ensemble
9592,8.881779290884527,5.934690219910255,5.295912881499787,2.8747202628468003,6.4128973448586315,5.880000000000001,modeled_latent_ensemble
9593,9.00143837071272,5.965738045111409,5.018239113624816,3.018337573486476,6.396246897064582,5.880000000000001,modeled_latent_ensemble
9594,8.942195865798883,6.03083468830157,5.20972256922132,2.7645523093674886,6.45269456731074,5.880000000000001,modeled_latent_ensemble
9595,8.869667778441094,5.955628241174854,5.1654200252555444,3.0790954954118255,6.330188459716682,5.88,modeled_latent_ensemble
9596,8.946443772419611,6.045099864347312,5.302989981692521,2.6571267034016333,6.448339678138923,5.880000000000001,modeled_latent_ensemble
9597,8.973697230441118,6.15283934767957,5.246382897073372,2.5906166867309466,6.436463838074994,5.88,modeled_latent_ensemble
9598,8.987968039324834,6.184174397691528,5.039437300874907,2.6167427947534323,6.5716774673553005,5.880000000000001,modeled_latent_ensemble
9599,8.792351433781052,5.901024565764725,5.157114805292313,3.2008565336266668,6.348652661535245,5.88,modeled_latent_ensemble
9600,8.750676675662628,5.8855923340679865,5.02036183761123,3.4186518959956804,6.324717256662477,5.880000000000001,modeled_latent_ensemble
9601,8.848352475488515,6.094373763625601,5.318360351244612,2.7370885525498907,6.401824857091384,5.880000000000001,modeled_latent_ensemble
9602,8.969128841535072,6.055010122483736,5.130046574693109,2.7403945526182216,6.505419908669863,5.880000000000001,modeled_latent_ensemble
9603,8.813861014927502,5.946304017579049,4.842026567772878,3.222296038432968,6.575512361287603,5.880000000000001,modeled_latent_ensemble
9604,8.841663839599786,5.921166949052246,5.066522460321986,3.3660696038757685,6.204577147150214,5.88,modeled_latent_ensemble
9605,8.990256490538762,6.172745957264275,5.127872458261343,2.5256706657555235,6.583454428180098,5.880000000000001,modeled_latent_ensemble
9606,9.0033473668839,6.150493560775972,5.188268484162839,2.712690967576651,6.345199620600638,5.880000000000001,modeled_latent_ensemble
9607,8.960627292932019,6.137917216760433,5.020144252612958,2.7086322711858966,6.572678966508695,5.880000000000001,modeled_latent_ensemble
9608,8.848348783412826,6.001352201300567,4.909981864311147,3.147553839320609,6.492763311654853,5.880000000000001,modeled_latent_ensemble
9609,8.962592115497905,6.0738808960726125,4.944350182878647,3.036267865781716,6.382908939769121,5.880000000000001,modeled_latent_ensemble
9610,8.829404490642194,5.894434505120388,5.083714879178923,3.2418798105660156,6.350566314492481,5.88,modeled_latent_ensemble
9611,9.035008256620078,6.018202707363149,5.210619683048388,2.8186907188398935,6.317478634128493,5.88,modeled_latent_ensemble
9612,8.893354330862916,6.113092058765312,5.276680353566097,2.6213404017065915,6.495532855099084,5.88,modeled_latent_ensemble
9613,8.829671231409744,6.1307631283625135,5.049486542799279,3.036442473550699,6.353636623877766,5.880000000000001,modeled_latent_ensemble
9614,8.835885636912243,6.170405455205767,4.990219815846262,3.004816020456972,6.398673071578756,5.88,modeled_latent_ensemble
9615,8.820459451482982,5.952813003067898,5.301439609655512,2.738876137457196,6.586411798336412,5.880000000000001,modeled_latent_ensemble
9616,8.78536567756019,6.1224237018124805,4.819471526652717,3.17845456780132,6.494284526173294,5.88,modeled_latent_ensemble
9617,8.841042203931904,6.039876518452006,5.172208534538085,3.063941704919453,6.282931038158554,5.880000000000001,modeled_latent_ensemble
9618,8.997201494743544,6.024559370353948,4.803308984643562,3.124535713999026,6.45039443625992,5.880000000000001,modeled_latent_ensemble
9619,8.920248999769502,5.913670972629669,5.10796637639968,2.890514466591685,6.567599184609466,5.880000000000001,modeled_latent_ensemble
9620,8.90129466590989,6.095239737739065,5.253749164050443,2.724871817581696,6.424844614718907,5.880000000000001,modeled_latent_ensemble
9621,8.795382331490035,5.975061539206677,4.948106243087172,3.324664285402327,6.35678560081379,5.880000000000001,modeled_latent_ensemble
9622,9.002246000228412,6.078761647916895,5.185553510040845,2.56489766328359,6.568541178530258,5.880000000000001,modeled_latent_ensemble
9623,8.994481158414578,6.120588236126694,4.820351139295945,2.776269897477451,6.688309568685334,5.880000000000001,modeled_latent_ensemble
9624,8.78320717788861,5.96342834703335,4.9524026620393355,3.111278702573454,6.589683110465253,5.880000000000001,modeled_latent_ensemble
9625,8.82560974264561,6.1562686231833466,5.213521324643757,2.7375915945286815,6.467008714998604,5.88,modeled_latent_ensemble
9626,8.953281327872178,6.089510922208064,5.199557021607542,2.573915809601206,6.583734918711011,5.880000000000001,modeled_latent_ensemble
9627,8.935450582276271,6.158731356829377,5.1957370012622395,2.6379891590296554,6.472091900602457,5.880000000000001,modeled_latent_ensemble
9628,8.840746259860314,6.037499223331166,5.140725460833449,2.7958821524014645,6.585146903573607,5.88,modeled_latent_ensemble
